,researcher,date,hour_HOBO,hour_OMEGA,temp,intensity,humidity,pendant_id,lat,long,region,site_code,sensor_pendant,microsite,rep,x,y,z
5872,ng,2022-05-21,4:00:00 PM,NA,41.81,6400,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5873,ng,2022-05-21,5:00:00 PM,NA,40.645,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5874,ng,2022-05-21,6:00:00 PM,NA,39.957,3968,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5875,ng,2022-05-21,7:00:00 PM,NA,34.268,1792,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5876,ng,2022-05-21,8:00:00 PM,NA,23.388,14,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5877,ng,2022-05-21,9:00:00 PM,NA,20.615,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5878,ng,2022-05-21,10:00:00 PM,NA,20.234,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5879,ng,2022-05-21,11:00:00 PM,NA,18.616,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5880,ng,2022-05-22,12:00:00 AM,NA,17.189,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5881,ng,2022-05-22,1:00:00 AM,NA,17.284,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5882,ng,2022-05-22,2:00:00 AM,NA,15.664,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5883,ng,2022-05-22,3:00:00 AM,NA,13.173,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5884,ng,2022-05-22,4:00:00 AM,NA,12.497,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5885,ng,2022-05-22,5:00:00 AM,NA,12.98,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5886,ng,2022-05-22,6:00:00 AM,NA,13.942,480,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5887,ng,2022-05-22,7:00:00 AM,NA,24.062,2944,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5888,ng,2022-05-22,8:00:00 AM,NA,28.555,3840,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5889,ng,2022-05-22,9:00:00 AM,NA,32.704,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5890,ng,2022-05-22,10:00:00 AM,NA,35.756,5632,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5891,ng,2022-05-22,11:00:00 AM,NA,38.714,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5892,ng,2022-05-22,12:00:00 PM,NA,40.876,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5893,ng,2022-05-22,1:00:00 PM,NA,42.046,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5894,ng,2022-05-22,2:00:00 PM,NA,44.952,7680,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5895,ng,2022-05-22,3:00:00 PM,NA,44.952,6400,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5896,ng,2022-05-22,4:00:00 PM,NA,45.201,8192,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5897,ng,2022-05-22,5:00:00 PM,NA,44.457,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5898,ng,2022-05-22,6:00:00 PM,NA,41.458,3968,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5899,ng,2022-05-22,7:00:00 PM,NA,35.328,1536,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5900,ng,2022-05-22,8:00:00 PM,NA,30.862,24,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5901,ng,2022-05-22,9:00:00 PM,NA,28.853,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5902,ng,2022-05-22,10:00:00 PM,NA,26.683,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5903,ng,2022-05-22,11:00:00 PM,NA,27.173,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5904,ng,2022-05-23,12:00:00 AM,NA,23.004,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5905,ng,2022-05-23,1:00:00 AM,NA,25.222,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5906,ng,2022-05-23,2:00:00 AM,NA,23.292,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5907,ng,2022-05-23,3:00:00 AM,NA,17.95,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5908,ng,2022-05-23,4:00:00 AM,NA,16.808,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5909,ng,2022-05-23,5:00:00 AM,NA,15.569,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5910,ng,2022-05-23,6:00:00 AM,NA,15.664,512,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5911,ng,2022-05-23,7:00:00 AM,NA,27.764,3072,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5912,ng,2022-05-23,8:00:00 AM,NA,33.118,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5913,ng,2022-05-23,9:00:00 AM,NA,35.971,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5914,ng,2022-05-23,10:00:00 AM,NA,39.05,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5915,ng,2022-05-23,11:00:00 AM,NA,41.341,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5916,ng,2022-05-23,12:00:00 PM,NA,40.876,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5917,ng,2022-05-23,1:00:00 PM,NA,42.282,7424,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5918,ng,2022-05-23,2:00:00 PM,NA,43.844,7680,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5919,ng,2022-05-23,3:00:00 PM,NA,44.704,8704,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5920,ng,2022-05-23,4:00:00 PM,NA,44.704,7936,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5921,ng,2022-05-23,5:00:00 PM,NA,43.359,6400,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5922,ng,2022-05-23,6:00:00 PM,NA,42.282,3584,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5923,ng,2022-05-23,7:00:00 PM,NA,37.604,1920,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5924,ng,2022-05-23,8:00:00 PM,NA,27.173,41,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5925,ng,2022-05-23,9:00:00 PM,NA,24.835,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5926,ng,2022-05-23,10:00:00 PM,NA,23.677,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5927,ng,2022-05-23,11:00:00 PM,NA,20.996,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5928,ng,2022-05-24,12:00:00 AM,NA,20.805,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5929,ng,2022-05-24,1:00:00 AM,NA,18.901,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5930,ng,2022-05-24,2:00:00 AM,NA,18.711,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5931,ng,2022-05-24,3:00:00 AM,NA,16.523,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5932,ng,2022-05-24,4:00:00 AM,NA,18.806,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5933,ng,2022-05-24,5:00:00 AM,NA,17.95,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5934,ng,2022-05-24,6:00:00 AM,NA,17.76,768,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5935,ng,2022-05-24,7:00:00 AM,NA,29.152,3456,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5936,ng,2022-05-24,8:00:00 AM,NA,35.009,4352,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5937,ng,2022-05-24,9:00:00 AM,NA,36.62,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5938,ng,2022-05-24,10:00:00 AM,NA,41.458,5632,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5939,ng,2022-05-24,11:00:00 AM,NA,41.225,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5940,ng,2022-05-24,12:00:00 PM,NA,42.52,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5941,ng,2022-05-24,1:00:00 PM,NA,43.601,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5942,ng,2022-05-24,2:00:00 PM,NA,46.593,6912,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5943,ng,2022-05-24,3:00:00 PM,NA,47.499,8192,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5944,ng,2022-05-24,4:00:00 PM,NA,47.238,7680,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5945,ng,2022-05-24,5:00:00 PM,NA,45.076,6912,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5946,ng,2022-05-24,6:00:00 PM,NA,44.334,3840,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5947,ng,2022-05-24,7:00:00 PM,NA,40.415,2176,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5948,ng,2022-05-24,8:00:00 PM,NA,31.166,20,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5949,ng,2022-05-24,9:00:00 PM,NA,27.075,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5950,ng,2022-05-24,10:00:00 PM,NA,26.292,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5951,ng,2022-05-24,11:00:00 PM,NA,22.046,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5952,ng,2022-05-25,12:00:00 AM,NA,23.581,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5953,ng,2022-05-25,1:00:00 AM,NA,20.615,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5954,ng,2022-05-25,2:00:00 AM,NA,20.71,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5955,ng,2022-05-25,3:00:00 AM,NA,18.901,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5956,ng,2022-05-25,4:00:00 AM,NA,19.282,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5957,ng,2022-05-25,5:00:00 AM,NA,18.14,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5958,ng,2022-05-25,6:00:00 AM,NA,18.901,800,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5959,ng,2022-05-25,7:00:00 AM,NA,29.252,3328,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5960,ng,2022-05-25,8:00:00 AM,NA,33.222,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5961,ng,2022-05-25,9:00:00 AM,NA,38.826,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5962,ng,2022-05-25,10:00:00 AM,NA,43.118,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5963,ng,2022-05-25,11:00:00 AM,NA,43.601,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5964,ng,2022-05-25,12:00:00 PM,NA,45.201,3968,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5965,ng,2022-05-25,1:00:00 PM,NA,46.593,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5966,ng,2022-05-25,2:00:00 PM,NA,48.955,6656,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5967,ng,2022-05-25,3:00:00 PM,NA,51.295,7168,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5968,ng,2022-05-25,4:00:00 PM,NA,49.768,7424,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5969,ng,2022-05-25,5:00:00 PM,NA,48.554,5888,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5970,ng,2022-05-25,6:00:00 PM,NA,47.368,4352,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5971,ng,2022-05-25,7:00:00 PM,NA,41.928,2176,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5972,ng,2022-05-25,8:00:00 PM,NA,30.154,15,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5973,ng,2022-05-25,9:00:00 PM,NA,29.953,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5974,ng,2022-05-25,10:00:00 PM,NA,29.853,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5975,ng,2022-05-25,11:00:00 PM,NA,30.659,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5976,ng,2022-05-26,12:00:00 AM,NA,29.053,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5977,ng,2022-05-26,1:00:00 AM,NA,28.555,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5978,ng,2022-05-26,2:00:00 AM,NA,26.977,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5979,ng,2022-05-26,3:00:00 AM,NA,23.292,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5980,ng,2022-05-26,4:00:00 AM,NA,22.333,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5981,ng,2022-05-26,5:00:00 AM,NA,20.424,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5982,ng,2022-05-26,6:00:00 AM,NA,22.046,672,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5983,ng,2022-05-26,7:00:00 AM,NA,31.064,3200,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5984,ng,2022-05-26,8:00:00 AM,NA,37.165,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5985,ng,2022-05-26,9:00:00 AM,NA,41.928,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5986,ng,2022-05-26,10:00:00 AM,NA,43.118,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5987,ng,2022-05-26,11:00:00 AM,NA,45.076,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5988,ng,2022-05-26,12:00:00 PM,NA,45.956,4608,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5989,ng,2022-05-26,1:00:00 PM,NA,45.577,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5990,ng,2022-05-26,2:00:00 PM,NA,48.023,5632,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5991,ng,2022-05-26,3:00:00 PM,NA,49.225,6656,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5992,ng,2022-05-26,4:00:00 PM,NA,47.109,2688,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5993,ng,2022-05-26,5:00:00 PM,NA,49.225,5632,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5994,ng,2022-05-26,6:00:00 PM,NA,43.48,3456,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5995,ng,2022-05-26,7:00:00 PM,NA,40.761,2048,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5996,ng,2022-05-26,8:00:00 PM,NA,34.479,12,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5997,ng,2022-05-26,9:00:00 PM,NA,33.222,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5998,ng,2022-05-26,10:00:00 PM,NA,31.778,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
5999,ng,2022-05-26,11:00:00 PM,NA,28.655,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6000,ng,2022-05-27,12:00:00 AM,NA,29.152,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6001,ng,2022-05-27,1:00:00 AM,NA,27.665,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6002,ng,2022-05-27,2:00:00 AM,NA,27.075,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6003,ng,2022-05-27,3:00:00 AM,NA,27.468,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6004,ng,2022-05-27,4:00:00 AM,NA,26.195,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6005,ng,2022-05-27,5:00:00 AM,NA,25.61,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6006,ng,2022-05-27,6:00:00 AM,NA,25.805,248,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6007,ng,2022-05-27,7:00:00 AM,NA,32.291,3968,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6008,ng,2022-05-27,8:00:00 AM,NA,37.494,6400,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6009,ng,2022-05-27,9:00:00 AM,NA,40.185,7680,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6010,ng,2022-05-27,10:00:00 AM,NA,44.58,9216,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6011,ng,2022-05-27,11:00:00 AM,NA,43.723,6656,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6012,ng,2022-05-27,12:00:00 PM,NA,42.046,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6013,ng,2022-05-27,1:00:00 PM,NA,45.577,4864,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6014,ng,2022-05-27,2:00:00 PM,NA,47.892,6144,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6015,ng,2022-05-27,3:00:00 PM,NA,48.421,8192,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6016,ng,2022-05-27,4:00:00 PM,NA,40.53,2432,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6017,ng,2022-05-27,5:00:00 PM,NA,38.602,1664,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6018,ng,2022-05-27,6:00:00 PM,NA,36.837,992,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6019,ng,2022-05-27,7:00:00 PM,NA,35.115,480,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6020,ng,2022-05-27,8:00:00 PM,NA,32.497,10,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6021,ng,2022-05-27,9:00:00 PM,NA,30.255,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6022,ng,2022-05-27,10:00:00 PM,NA,28.754,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6023,ng,2022-05-27,11:00:00 PM,NA,28.655,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6024,ng,2022-05-28,12:00:00 AM,NA,26.977,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6025,ng,2022-05-28,1:00:00 AM,NA,26,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6026,ng,2022-05-28,2:00:00 AM,NA,25.319,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6027,ng,2022-05-28,3:00:00 AM,NA,24.835,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6028,ng,2022-05-28,4:00:00 AM,NA,24.062,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6029,ng,2022-05-28,5:00:00 AM,NA,23.196,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6030,ng,2022-05-28,6:00:00 AM,NA,23.196,320,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6031,ng,2022-05-28,7:00:00 AM,NA,25.513,1728,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6032,ng,2022-05-28,8:00:00 AM,NA,28.655,3584,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6033,ng,2022-05-28,9:00:00 AM,NA,31.778,5120,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6034,ng,2022-05-28,10:00:00 AM,NA,35.649,7936,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6035,ng,2022-05-28,11:00:00 AM,NA,38.714,7168,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6036,ng,2022-05-28,12:00:00 PM,NA,40.415,5632,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6037,ng,2022-05-28,1:00:00 PM,NA,42.758,4096,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6038,ng,2022-05-28,2:00:00 PM,NA,42.52,7168,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6039,ng,2022-05-28,3:00:00 PM,NA,45.703,6912,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6040,ng,2022-05-28,4:00:00 PM,NA,45.703,6400,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6041,ng,2022-05-28,5:00:00 PM,NA,41.81,4352,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6042,ng,2022-05-28,6:00:00 PM,NA,39.389,2432,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6043,ng,2022-05-28,7:00:00 PM,NA,34.268,896,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6044,ng,2022-05-28,8:00:00 PM,NA,29.953,53,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6045,ng,2022-05-28,9:00:00 PM,NA,26.977,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6046,ng,2022-05-28,10:00:00 PM,NA,25.513,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6047,ng,2022-05-28,11:00:00 PM,NA,24.641,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6048,ng,2022-05-29,12:00:00 AM,NA,23.869,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6049,ng,2022-05-29,1:00:00 AM,NA,23.196,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
6050,ng,2022-05-29,2:00:00 AM,NA,22.621,0,NA,20597557,35.85297,-116.18407,Mojave,Tecopa,HOBO,triangle,2,0,0,0
